73,Daugavpils novads,Naujenes pagasts,pie Naujenes skolas,SA karavīra piemiņas vieta,1944. g.,1944.07.27. pie Naujenes skolas krita SA ģenerālmajors J. O. Lagodjuks (1898.10.30. - 1944.07.27.),Nerūsējoša tērauda plāksne uz betona divpakāpju pamatnes,20. gs. 70. g.,55.930915072175935,26.714426279067997,1,/,0,2022-05-16T02:13:03.128031
74,Daugavpils novads,Nīcgales pagasts,Daugavpils - Rīgas šosejas Kr. pusē,SA karavīru piemiņas vieta,,"Ierīkota piemiņas vieta SA 41. tanku brigādes un 510. strēlnieku pulka karavīriem, kas krituši pie Nīcgales 1944. g. jūlijā.","Mākslīgā akmens stēla ar marmora piemiņas plāksni, fiksēta 1976. g.",20. gs. 70. g.,56.13890264154923,26.342468261718754,1,/,0,2022-05-16T02:13:03.128031
75,Daugavpils novads,Skrudalienas pagasts,Skrudalienas pag.,SA karavīru piemiņas vieta,1944. g.,"Ierīkota piemiņas vieta 1944.07.16. kritušajiem SA kara lidotājiem (j. ltn. Fetisovs, vec. serž. Skļarovs)",Betona stēla VĻKJS nozīmītes veidā ar marmora piemiņas plāksni (Dpils ķīmisko vielu rūpnīcas komjaunieši),1971.07.,55.81276097343623,26.713514328002933,1,/,0,2022-05-16T02:13:03.128031
76,Daugavpils novads,Sventes pagasts,Sventē,Sventes ciema iedzīvotāju piemiņas vieta,1941. - 1945. g.,Ierīkota piemiņas vieta 26 (ir vārdi) LTK kritušajiem Sventes ciema iedzīvotājiem,Betona stēla ar informatīvu plāksni un piemiņas plāksne,1971.05.29.,55.90407020168993,26.37629091739655,1,/,0,2022-05-16T02:13:03.128031
77,Daugavpils novads,Vaboles pagasts,Kucinu ciemā,Piemiņas akmens Kucinu sādžas iedzīvotājiem,19.gs. v. - 20.gs. 90.g.,?,?,1994. g.,55.982754473551594,26.49765014648438,1,/,0,2022-05-16T02:13:03.128031
78,Daugavpils novads,Višķu pagasts,Peipiņos,SA karavīru piemiņas vieta,,Ierīkota piemiņas vieta 1941.06.28. kritušajiem SA 92. tanku pulka karavīriem : politvadītājam N. Lukjanovam un 40 karavīriem,Piemiņas akmens,1980. g.,56.10421513732823,26.778659820556644,1,/,0,2022-05-16T02:13:03.128031
79,Dobeles novads,Annenieku pagasts,pie Kalnavēveriem,Piemineklis SA karavīriem,1944. g.,Piemineklis SA 130. latviešu strēlnieku korpusa karavīriem,?,,56.667736119275446,23.088970184326172,1,/,0,2022-05-16T02:13:03.128031
80,Dobeles novads,Annenieku pagasts,pie Kambariem,Piemineklis SA karavīriem,1944. g.,"Piemineklis uzstādīts bijušo SA karavīru brāļu kapu vietā pie Kambariem, kur norisinājās smagas kaujas",?,,56.66660418078537,23.082962036132812,1,/,0,2022-05-16T02:13:03.128031
81,Dobeles novads,Bikstu pagasts,pie Bikstu parka,Piemineklis SA karavīriem,1944. g.,Piemineklis sarkanarmiešu brāļu kapu vietā,?,,56.67050686688392,22.969686985015873,1,/,0,2022-05-16T02:13:03.128031
82,Durbes novads,Dunalkas pagasts,pie Dunalkas pamatskolas (bij. 8. g. skolas),Dunalkas skolas skolēnu piemiņas vieta,1941. - 1948. g.,"Ierīkota piemiņas vieta 10 bijušajiem Dunalkas astoņgadīgās skolas skolniekiem, kuri gājuši bojā 1941. - 1948. g.cīņā par padmju varu",Laukakmens ar piestiprinātu vara kaluma plāksni,20. gs. 70. g.,56.701949410301154,21.317338943481445,1,/,0,2022-05-16T02:13:03.128031
83,Durbes novads,Durbes pilsēta ar lauku teritoriju,pie Durbes Priediena kapsētas,SA karavīru piemiņas vieta,1941. g.,Ierīkota piemiņas Sarkanās Baltijas flotes 43. aviaeskadriļas 44 karavīriem kuri krituši kaujās pie Liepājas 1941. g. jūnijā. 43. aviaeskadriļa bāzējās Līgutos,Sarkanu ķieģeļu siena ar 4 brūna granīta piemiņas plāksnēm,1981. g.,56.59281935485718,21.37466311454773,1,/,0,2022-05-16T02:13:03.128031
84,Engures novads,Lapmežciema pagasts,pie Lapmežciema kultūras nama,Piemiņas vieta Lapmežciema ciema iedzīvotājiem,1941. - 1945. g.,Piemiņas vieta Lielajā Tēvijas karā kritušajiem ciema iedzīvotājiem,Piemiņas akmens,,57.00191724397087,23.513596057891846,1,/,0,2022-05-16T02:13:03.128031
85,Ērgļu novads,Sausnējas pagasts,Namkalnos,SA karavīra V. Bērziņa piemiņas vieta,1944. g.,Ierīkota piemiņas vieta SA karavīram Vladimiram Jāņa d. Bērziņam (1925.08.05. - 1944.08.25.),Melna pulēta granīta piemineklis - obelisks,20. gs. 70. g.,56.79436545816212,25.71779251098633,1,/,0,2022-05-19T09:21:36.539Z
86,Ērgļu novads,Sausnējas pagasts,Augstajā kalnā,SA karavīru piemiņas vieta,1944.09.20.,"Ierīkota piemiņas vieta SA karavīriem, kuri ieņēma Sausnēju 1944.09.20.",Laukakmens ar melna granīta piemiņas plāksni,1969.09.,56.79617997197841,25.708608627319336,1,/,0,2022-05-19T09:21:46.435Z
87,Grobiņas novads,Medzes pagasts,pie Censoņiem,NKVD (SA) robežsargu piemiņas vieta,1941. g.,Pie Censoņiem 1941.06.27. pēdējo kauju izcīnīja padomju robežsargu grupa majora A. Knechtjana vadībā.,Piemiņas plāksne,1987.06.27.,56.6155894,21.1503004,1,/,0,2022-05-16T02:13:03.128031
88,Gulbenes novads,Beļavas pagasts,Letēs,Kaujas vieta,1943. g.,1943.07.18. kaujā krita un tika apbedīti Ziemeļlatvijas partizāņu vienības partizāņi,Norādes zīme un piemineklis,1969.07.18.,57.2484169,26.73643,1,/,0,2022-05-16T02:13:03.128031
89,Gulbenes novads,Druvienas pagasts,pie Mežkleivām,SA majora P. Jakovenko piemiņas vieta,1944. g.,šajā vietā 1944. g. kritis SA majors ukrainis Pēteris Grigorija d. Jakovenko (1902. - 1944.),Piemiņas akmens ar balta marmora piemiņas plāksni,1957. g.,57.111641,26.229655,1,/,0,2022-05-16T02:13:03.128031
90,Gulbenes novads,Galgauskas pagasts,Galgauskā pie kultūras nama,Galgauskas ciema iedzīvotāju piemiņas vieta,1941. - 1945. g.,Ierīkota piemiņas vieta par padomju varu kritušajiem ciema iedzīvotājiem (21 uzvārds),"Dolomīta piemineklis uz betona pamatnes, 4 balta marmora piemiņas plāksnes",1967.11.,57.1712709,26.5857399,1,/,0,2022-05-16T02:13:03.128031
91,Iecavas novads,,Dimzu kalnā,2PK kauju vieta,1944. g.,"1944.09.16. - 17. SA 43. armijas 1. korpusa 306. strēlnieku divīzijas 935. pulka 3. bataljona karavīri izcīnīja kauju ar VA daļām. (iznīcināti 6 tanki, 5 bruņumašīnas, 300 karavīri?). 2 PSV - majors Anatolijs Burkovskis, vec. seržants Mihails Mihutinskis",,1974. g.,56.607410541458805,24.194083213806152,1,/,0,2022-05-16T02:13:03.128031
92,Iecavas novads,,pie Stīpnieku / Vīleiku mājām,2PK kaujas vieta,1943. g.,Šajā vietā 1943.09.10. kaujā gāja bojā 10 padomju desantnieki - izlūki,Piemineklis (tēlnieks L. Kristovskis),1967.10.28.,56.6080015792802,24.19914722442627,1,/,0,2022-05-16T02:13:03.128031
93,Ilūkstes novads,Eglaines pagasts,Eglaines centrā,Eglaines ciema iedzīvotāju piemiņas vieta,1941. - 1945. g.,"Ierīkota piemiņas vieta 23 Eglaines iedzīvotājiem, kuri krituši SA rindās 2PK laikā",Mākslīga akmens plāksne ar tekstu un 23 uzvārdiem. Fiksēta 1976. g.,20. gs. 70. g.,55.94886340902604,26.126260757446293,1,/,0,2022-05-16T02:13:03.128031
94,Jaunjelgavas novads,Daudzeses pagasts,"Daudzesē, pie Daudzeses pag. padomes ēkas",Piemineklis Daudzeses pagasta iedzīvotājiem,1941. -1945. g.,Piemiņas plāksne par padomju varu kritušajiem ciema iedzīvotājiem,Piemiņas plāksne,,56.47529082617687,25.209331512451172,1,/,0,2022-05-16T02:13:03.128031
95,Jaunjelgavas novads,Daudzeses pagasts,"Daudzesē, bij.Sarkano izlūku laukumā",Piemineklis SA karavīriem,1941. -1945. g.,Piemiņas akmens Lielā Tēvijas kara cīnītājiem,Piemiņas akmens,,56.4779906578851,25.21199226379395,1,/,0,2022-05-16T02:13:03.128031
96,Jaunjelgavas novads,Daudzeses pagasts,Jūgu purvā,SA partizāņu kaujas vieta,1944. g.,16.04.1944. notika 3. Latvijas partizānu brigādes Ivana Bažukova (1919 - 1944) vadītās apakšvienības partizānu kauja ar fašistu soda ekspedīciju.,Piemiņas plāksne,,56.47983887972554,25.20126342773438,1,/,0,2022-05-16T02:13:03.128031
97,Jaunjelgavas novads,Daudzeses pagasts,Jūgu purvā,SA partizānes L.Eglītes miršanas vieta,1944. g.,16.04.1944. krita partizānu kustības dalībniece Lilija Eglīte (1921 - 1944).,Piemiņas plāksne,,56.477277720821114,25.19886016845703,1,/,0,2022-05-16T02:13:03.128031
98,Jaunjelgavas novads,Sunākstes pagasts,Sunākstē,Piemineklis pagasta iedzīvotājiem,1941. - 1946. g.,Piemiņas plāksne par padomju varu kritušajiem ciema iedzīvotājiem,?,,56.4596973,25.4631438,1,/,0,2022-05-16T02:13:03.128031
99,Jaunpiebalgas novads,Jaunpiebalgas pagasts,Jaunpiebalgā pie bij. konditorejas ceha,SA karagūstekņu nošaušanas vieta,1942. g.,23.04.1942. šeit nošāva septiņus SA karagūstekņus,Piemineklis,1977. g.,57.147824,26.0092609,1,/,0,2022-05-16T02:13:03.128031
100,Jēkabpils,,"Krustpils parkā, Otrā pasaules kara? memoriāls (Padomju armijas parks)",SA karavīru piemiņas vieta,1944. g.,"Ierīkota piemiņas vieta SA 2. Baltijas frontes 22. armijas un 1. Baltijas frontes 4. triecienarmijas karavīriem - memoriāls Jēkabpils ""atbrīvotājiem"" . 10 granīta piloni ( uz 9 - PSV bareljefi","Memoriāls (tēln. Ļ. Bukovskis, arhitekts G. Asaris)",1976.09.07.,56.504315562067305,25.87162256240845,1,/,0,2022-05-16T02:13:03.128031
101,Jēkabpils,,"Zaļā iela, Jēkabpils pilsētas kapsētā",SAP P. Dubulta piemiņas vieta,1941. - 1943. g.,Ierīkota piemiņas vieta Latvijas partizāņu kustības štāba desanta grupas radistam Pēterim Dubultam (1914. - 1943.),Piemineklis,1987.09.14.,56.495196175612044,25.848040580749515,1,/,0,2022-05-16T02:13:03.128031
102,Jēkabpils novads,Ābeļu pagasts,pie Smoļiem,SA karagūstekņu nošaušanas vieta,1941. - 1944. g.,"Pie Smoļiem nošauti SA karagūstekņi, kuri bijuši ieslodzīti karagūstekņu nometnē Smoļos",?,,56.4350422,25.954274,1,/,0,2022-05-16T02:13:03.128031
103,Jelgava,,"Garozas iela 15, pie kultūras nama ""Rota""",Represēto piemiņas vieta,"1941. 1944., 1949.",Ierīkota piemiņas vieta deportētajiem Jelgavas iedzīvotājiem un SA karagūstekņiem,Piemiņas akmens,1989.03.25.,56.655754712551364,23.74940514564514,1,/,0,2022-05-16T02:13:03.128031
104,Jelgava,,Lielā iela 2,Jelgavas strādnieku gvardes piemiņas vieta,1941. g.,Ierīkota piermiņas vieta Jelgavas strādnieku gvardiem (1941. - 1945.?),Piemiņas akmens ar kapara piemiņas plāksni (tēlniece R. Kalniņa - Grīnberga),1971. g.,56.65386752970722,23.731606006622314,1,/,0,2022-05-16T02:13:03.128031
105,Jelgava,,parkā pie Jelgavas dzc. stacijas,SA karavīru piemiņas vieta,1941. - 1944. g.,Ierīkota piemiņas vieta SA karavīriem,"Kapara kaluma piemineklis (tēlniece R. Kalniņa - grīnberga, arhit. Jānis Kozlovskis)",1984.07.28. - ~1992.g.,56.64107937774242,23.731391429901127,1,/,0,2022-05-16T02:13:03.128031
106,Jelgavas novads,Jaunsvirlaukas pagasts,pie Jelgavas - Staļģenes ceļa,SA karavīru piemiņas vieta,1944. g.,Šajā vietā 1944.08.01. SA 347. divīzijas karavīri forsēja Lielupi,Piemiņas akmens,1974. g.,56.5669175,23.8949611,1,/,0,2022-05-16T02:13:03.128031
107,Jelgavas novads,Platones pagasts,Jelgavas - Elejas šosejas 5. km,SA karavīru piemiņas vieta,1944. g.,"Ierīkota piemiņas vieta SA karavīriem , kur 1944.07.28. sākās pimās kaujas par Jelgavas atbrīvošanu. Vienu no SA daļām komandēja PSV gvardes kapt. G.Gauza (Galuza?)",Piemineklis (laukakmens ar piemiņas plāksni),1974. g.,56.54036028966708,23.685665130615238,1,/,0,2022-05-16T02:13:03.128031
108,Jelgavas novads,Zaļenieku pagasts,Zaļenieku - Tērvetes ceļa malā,SA karavīru piemiņas vieta,1944. g.,Šajā vietā 1944.07.29. SA 8. gvardes mehāniskā brigāde forsēja Tērvetes upi,Laukakmens ar piemiņas plāksni,1974. g.,56.524749233727434,23.503189086914066,1,/,0,2022-05-16T02:13:03.128031
109,Jūrmala,,Sloka,Kaujas vieta - SA. 84. atsev. zen.art. divizions,1941. g.,,,,56.94993633111083,23.625755310058597,1,/,0,2022-05-16T02:13:03.128031
110,Kandavas novads,Kandavas pilsēta,"Kandavā, pie Kandavas Izpildu komitejas",Kandavas iedzīvotāju piemiņas vieta,1941. - 1945. g.,Ierīkota piemiņas vieta Lielajā Tēvijas karā kritušajiem kandavniekiem,Piemiņas plāksnes,20. gs. 70. - 80. g.,57.03979591541177,22.776589393615726,1,/,0,2022-05-16T02:13:03.128031
111,Kandavas novads,Kandavas pilsēta,"Kandava, pie Kandavas sovhoztehnikuma",SA 357. strēlnieku divīzijas piemiņas vieta,1945. g.,Ierīkota piemiņas vieta SA 357. strēlnieku divīzijai,Piemineklis ar plāksni (tēlnieks N. Kuzmins),1985.05.06.,57.0339845,22.7765659,1,/,0,2022-05-16T02:13:03.128031
112,Kandavas novads,Matkules pagasts,"Matkules pag., Matkulē",SA karavīru piemiņas vieta,1941. - 1945. g.,,Piemiņas akmens,1985.05.,56.9789594,22.5491234,1,/,0,2022-05-16T02:13:03.128031
113,Kandavas novads,Vānes pagasts,Vānē,2PK bojā gājušo Vānes pagasta iedzīvotāju piemiņas vieta,1941. - 1945. g.,"Ierīkota piemiņas vieta Vānes ciema iedzīvotājiem, kuri gājuši bojā 2. Pasaules karā","Piemiņas akmens ar Vānes kolhoza emblēmu, piemiņas plāksni un vienlemeša dzelzs arklu uz piemiņas akmens",20. gs. 70. - 80. g.,56.92560680436452,22.561111450195316,1,/,0,2022-05-16T02:13:03.128031
114,Kandavas novads,Vānes pagasts,pie Trūbām,VA kapitulācijas vieta,1945. g.,08.05.1945. SA 42. armijas 130. latviešu strēlnieku korpusa cīnītāji pieņēma VA daļu kapitulāciju.,Piemiņas akmens ar plāksni,1970.05.09.,56.88059548463688,22.60823249816895,1,/,0,2022-05-16T02:13:03.128031
115,Kandavas novads,Zantes pagasts,Plāņu muiža,SA 43. gvardes latviešu strēlnieku divīzijas piemiņas vieta,1945. 05.08.,Plāņu muižā 2PK beidza SA 43. gvardes latviešu strēlnieku divīzija,?,,56.8583089,22.7366598,1,/,0,2022-05-16T02:13:03.128031
116,Kandavas novads,Zemītes pagasts,"Zemītes pag., pie Bērzu kalna, pretīm Pavārkalna kapsētas",SA (latviešu sarkano strēlnieku) nošaušanas vieta,1919.03.15.,Šajā vietā 1919.03.15. nošauti 19 SA latviešu sarkanie strēlnieki,?,,56.9072145,22.824791,1,/,0,2022-05-16T02:13:03.128031
117,Kārsavas novads,Goliševas pagasts,Goliševā,Goliševas ciema iedzīvotāju piemiņas vieta,1941. - 1945. g.,Iekārtota piemiņas vieta LTK kritušajiem Goliševas ciema iedzīvotājiem,Ķieģeļu mūra stēla ar 5 piemiņas plāksnēm ar vārdiem,1974. 05.09.,56.74349857268233,27.88913726806641,1,/,0,2022-05-16T02:13:03.128031
118,Kārsavas novads,Goliševas pagasts,Mazajos Batos,Kaujas vieta,1944. g.,29.02.1944. kaujā krita Konstantīna Čugunova izlūku grupas 12 cīnītāji,Piemiņas plāksne,,56.7660465,27.8838934,1,/,0,2022-05-16T02:13:03.128031
119,Kārsavas novads,Kārsavas pilsēta,bij. Ļeņina un Teātra ielu krustojums,Piemiņas vieta Kārsavas iedzīvotājiem,1941. - 1945.,Ierīkota piemiņas vieta LTK kritušajiem Kārsavas iedzīvotājiem,Ķieģeļu mūra stēla ar 3 piemiņas plāksnēm ( 2 ar vārdiem),20. gs. 60. - 70. g.,56.78556603508513,27.678229808807377,1,/,0,2022-05-16T02:13:03.128031
120,Kārsavas novads,Malnavas pagasts,Malnavā,Piemineklis Malnavas ciema iedzīvotājiem,1941. - 1945. g.,Izveidota piemiņas vieta 1941. - 1945. g. SA kritušajiem Malnavas pagasta iedzīvotājiem,"Piemineklis, 4 stēlas , 2 piemiņas plāksnes ar vārdiem",20. gs. 70. g.,56.77219940762956,27.729492187500004,1,/,0,2022-05-16T02:13:03.128031
121,Kārsavas novads,Malnavas pagasts,Malnavas - Brižovkas ceļa 10. km,Kaujas vieta,1943. g.,"01.04.1943. kaujā krita SAP nodaļas ""Liesma"" 7 partizāņi",Piemiņas plāksnes,1967.05.09.,56.77248160199391,27.716789245605472,1,/,0,2022-05-16T02:13:03.128031
122,Kārsavas novads,Mērdzenes pagasts,,Piemiņas vieta Mērdzenes ciema iedzīvotājiem,1941. - 1945. g.,Ierīkota piemiņas vieta LTK kritušajiem Mērdzenes ciema iedzīvotājiem.,Ķieģeļu mūra siena ar 6 piemiņas plāksnēm ar vārdiem,,56.6956375,27.7452309,1,/,0,2022-05-16T02:13:03.128031
123,Kārsavas novads,Salnavas pagasts,Salnavā,Piemiņas vieta Salnavas ciema iedzīvotājiem,1941. - 1945. g.,Ierīkota piemiņas vieta LTK kritušajiem Salnavas ciema iedzīvotājiem,Dolomīta stēla ar 12 piemiņas plāksnēm ar vērdiem,20. gs. 60. - 70. g.,56.81403505888278,27.552123069763187,1,/,0,2022-05-16T02:13:03.128031
124,Kārsavas novads,Salnavas pagasts,Numernes mežā,SAP nometnes vieta,1942- 1943. g.,Šeit atradās 1. latviešu partizāņu brigādes 1. nodaļas (komandieris A. Počs) nometne,?,,56.80898398877598,27.538926601409916,1,/,0,2022-05-16T02:13:03.128031
125,Kārsavas novads,Salnavas pagasts,"Ruskulovas mežniecība, Meiteņu kalniņš",Kaujas vieta,1944. g.,1944.06.05. kaujā krita 1. Latvijas partizāņu brigādes partizāņi,Piemineklis,20. gs. 60.g.,56.8093719,27.5363963,1,/,0,2022-05-16T02:13:03.128031
126,Kārsavas novads,Salnavas pagasts,"""Babij moh"" mežā",SAP nometnes vieta,1942- 1943. g.,Šeit atradās 1. latviešu partizāņu brigādes 1. nodaļas nometne,Piemineklis,20. gs. 60.g.,56.808937367632375,27.543969154357914,1,/,0,2022-05-16T02:13:03.128031
127,Krāslavas novads,Andzeļu pagasts,Andzeļos,Andzeļu ciema iedzīvotāju piemiņas vieta,1941. - 1945. g.,Ierīkota piemiņas vieta LTK kritušajiem ciema iedzīvotājiem,3 betona plāksnes ar vārdiem pie lauakmeņu mūra,20. gs. 70. g.,56.168762644857345,27.55092144012451,1,/,0,2022-05-16T02:13:03.128031
128,Krāslavas novads,Aulejas pagasts,Aulejā,Aulejas ciema iedzīvotāju piemiņas vieta,1941. - 1945. g.,Ierīkota piemiņas vieta LTK kritušajiem ciema iedzīvotājiem,Ķieģeļu siena ar 3 mākslīgā akmens plāksnēm ar vārdiem,1982. 11.05.,56.05745718983982,27.280790805816654,1,/,0,2022-05-16T02:13:03.128031
129,Krāslavas novads,Kombuļu pagasts,Krāslavas - Sauleskalna ceļa kr. Pusē,2PK kaujas vieta,1941. g.,"Kaujā krituši 3 SA 31. ātrgaitas bumbvedēju aviācijas pulka ekipāža (3 lidotāji): vec. ltn. M.V. Jakovļevs, j. ltn. P.M. Burnoss, vec. serž. V.E. Špiņevs.",Piemineklis,1980. g.,55.991480638088326,27.217640876770023,1,/,0,2022-05-16T02:13:03.128031
130,Krāslavas novads,Krāslavas pilsēta,"bij. A. Smorgunova ielas skvērā, pie poliklīnikas",Piemineklis SA daļām,1944. g.,"1944. g. 22. jūlijā Krāslavu ieņēma SA 2. Baltijas frontes 4. triecienarmijas 360., 311., 332. strēlneiku divīzijas un 999. pašgājēju artilērijas pulka karavīri. Piemiņas zīme 1970. g.",Piemineklis (arhit. A. Treškovs),1985.05. 06.),55.8990344,27.1625848,1,/,0,2022-05-16T02:13:03.128031
131,Krustpils novads,Kūku pagasts,Kūkas,SAkg nometnes vieta,1941. - 1944. g.,Kūkās atradās SA karagūstekņu nometne,?,,56.54472237977781,26.095104217529297,1,/,0,2022-05-16T02:13:03.128031
132,Krustpils novads,Mežāres pagasts,pie Vectaurupēm,SA karavīra PSV M.Orlova bojā ejas vieta,1944. g.,Šajā vietā 1944.08.03. gāja bojā PSV SA kapteinis Mihails Orlovs,Piemiņas akmens,20. gs. 60. g.,56.540226974110006,26.245737075805668,1,/,0,2022-05-16T02:13:03.128031
133,Krustpils novads,Variešu pagasts,Āriņos,SA karavīru piemiņas vieta,1944. g.,Pie Āriņām 1944.08.10. Aivieksti forsēja SA 130. latviešu strēlnieku divīzija,?,,56.62828688884011,25.8973503112793,1,/,0,2022-05-16T02:13:03.128031
134,Krustpils novads,Variešu pagasts,pie Krievciema,SA karavīru piemiņas vieta,1944. g.,Pie Krievciema 1944.08.10. Aivieksti forsēja SA 130. latviešu strēlnieku divīzija,?,,56.63829466648117,25.936832427978516,1,/,0,2022-05-16T02:13:03.128031
135,Krustpils novads,Variešu pagasts,pie Uģērēm,SA karavīru piemiņas vieta,1944. g.,Pie Krievciema 1944.08.10. Aivieksti forsēja SA 130. latviešu strēlnieku divīzija,?,,56.643863883438904,25.959663391113285,1,/,0,2022-05-16T02:13:03.128031
136,Krustpils novads,Variešu pagasts,pie Lejas Saciņām,SA karavīru piemiņas vieta,1944. g.,Pie Lejas Saciņām 1944.08.10. Aivieksti forsēja SA 319. lsarkankarogotā Daugavpils strēlnieku divīzija,?,,56.56487416292763,25.98146438598633,1,/,0,2022-05-16T02:13:03.128031
137,Krustpils novads,Variešu pagasts,Medņos,Padomju aktīvistu(?) un SA karavīru piemiņas vieta,"1919., 1944. g.","Ierīkota piemiņas vieta 1919. g. kritušajiem cīnītājiem par padomju varu P. Milleram, A. Štrngam un A. Tuntulim, kā arī SA 2. Baltijas frontes 22. armijas un 130. latviešu strēlnieku korpusa karavīriem - Medņu ciema ""atbrīvotājiem""",Piemiņas akmens ar piemiņas plāksnēm,1975. g.,56.608074417651416,26.04918479919434,1,/,0,2022-05-16T02:13:03.128031
138,Kuldīgas novads,Ēdoles pagasts,Mazbrūveri,SA izlūku piemiņas vieta,1944. g.,"Mazbrūveros 1944. - 1945. g. uzturējās SA frontes (kuras?) izlūku grupa ""Smelij"". Sk. V.Samsons ""Kurzemes meži šalc"", 412. lpp.",Piemiņas akmens,,57.01485148968961,21.691646575927738,1,/,0,2022-05-16T02:13:03.128031
139,Kuldīgas novads,Gudenieku pagasts,"Ēdoles mežniecības 204. kv., Šķupeles mežā",SA partizāņu nometnes vieta,1945. g.,"A. Macpāna SA partizāņu nometnes vieta, kur 1945.02.11. notika kauja ar vācu soda ekspedīciju. Zaru būdas, pie kurām koka plāksnes ar uzrakstiem",Balti krāsotas koka plāksnes uz koka stabiem,,56.889285,21.5927155,1,/,0,2022-05-16T02:13:03.128031
140,Kuldīgas novads,Gudenieku pagasts,"0,5 km no bij. Gudenieku ciema padomes",Nezināma SA cīnītāja piemiņas vieta,1944. g.,Šeit 1944.12. nevienādā cīņā ar fašistiem gāja bojā nezināms cīnītājs.,Mākslīgā akmens (betona) trapecveida stēla,20. gs. 60. g.,56.88511308669687,21.603316068649292,1,/,0,2022-05-16T02:13:03.128031
141,Kuldīgas novads,Gudenieku pagasts,pie Ošiem,SAP A. Zīles piemiņas vieta,1945. g.,Šeit 1945. g. janvārī nevienādā cīņā ar fašistiem krita parizāņu grupas komandieris Arvīds Zīle (? - 1945.01.),Mākslīgā akmens trapecveida stēla,20. gs. 60. g.,56.881203346102666,21.604185104370117,1,/,0,2022-05-16T02:13:03.128031
142,Kuldīgas novads,Gudenieku pagasts,"Ēdoles - Apriķu un Alsungas - Aizputes ceļu krustojumā, 9 km no Alsungas",Rietumkurzemes SA partizāņu piemiņas vieta,1944. - 1945. g.,Šinī rajonā 1944. - 1945. g. darbojās Rietumkurzemes partizāņu vienība.,Piemiņas akmens,20. gs. 60. g.,56.89135492810681,21.60641670227051,1,/,0,2022-05-16T02:13:03.128031
143,Kuldīgas novads,Kabiles pagasts,"Kabiles mežā, pie Riskalniem (Rijaskalniem? sk. Rendas pag.)",SAP piemiņas vieta,1944. - 1945. g.,"Ierīkota piemiņas vieta SA frontes? izlūku grupu ""Kudrjavij"" un ""Baltijec"" apmetņu vietā",Koka plāksne uz koka staba,1974. g.,56.9489665,22.3495404,1,/,0,2022-05-16T02:13:03.128031
144,Kuldīgas novads,Rendas pagasts,Renda,Piemineklis 1905. g. un 2.PK kritušajiem rendeniekiem,"1905., 1941. - 1945. g.",Ierīkota piemiņas vieta 1905. g. un 2PK SA kritušajiem rendeniekiem,Piemineklis,1975. g.,57.065936884706446,22.289543151855472,1,/,0,2022-05-16T02:13:03.128031
145,Kuldīgas novads,Rendas pagasts,Ozolos,SAP piemiņas vieta,1944. - 1945. g.,"Ozolos 1944.10. - 1945.05. darbojās SAP vienība ""Sarkanā Bulta"" un SA frontes izlūku grupa",Piemiņas akmens,1974.09.14.,57.042247413080794,22.132129669189457,1,/,0,2022-05-16T02:13:03.128031
146,Kuldīgas novads,Rendas pagasts,Rijaskalnos,SAP / SA piemiņas vieta,1944. - 1945. g.,"Ierīkota piemiņas vieta SA frontes izlūku grupām Kudrjavij un ""Baltijec.",?,1974. g.,57.056789638715316,22.254695892333988,1,/,0,2022-05-16T02:13:03.128031
147,Kuldīgas novads,Rendas pagasts,pie Abavas upes,SAP piemiņas vieta,1944. g.,"SAP vienības ""Sarkanā Bulta"" komandiera Vladimira Semjonova (1924. - 1944.) pirmā kapa vieta",?,,57.06859663012893,22.25787162780762,1,/,0,2022-05-16T02:13:03.128031
148,Kuldīgas novads,Rumbas pagasts,pie Krojeniekiem,SAP kaujas vieta,,"Pie Krojeniekiem notika 1945.03.07. SAP vienības ""Sarkanā Bulta"" kauja ar vācu soda ekspedīciju",Koka plāksne uz koka staba,20. gs. 60. g.,56.9936814,22.0727675,1,/,0,2022-05-16T02:13:03.128031
149,Ķeguma novads,Birzgales pagasts,pie Lāčplēša dzc. stacijas,SAP piemiņas vieta,1943. g.,1943.10. - 11. šajā vietā uzturējās Otomāra Oškalna partizāņu grupa. Saglabājušās sabrukuša bunkura paliekas.n Bunkurs atjaunots 1983. g. - Birzgales 8. g. skola un Birzgales mežniecība,Piemiņas plāksne? Koka plāksne fiksēta 1977. g.,20. gs. 70. - 80. g.,56.6297614,24.8162004,1,/,0,2022-05-16T02:13:03.128031
150,Ķeguma novads,Ķeguma pilsēta ar lauku teritoriju,pie Silīšiem,SA karavīru (izlūku) kaps un piemiņas vieta,1944. g.,Šajā vietā 1944.07.28. - 09.20. atradās SA izlūku grupas (komandieris A. Roze) nometne. Apbedīts 1944.09.19. kritušais grupas radists Jurijs Žuravļovs,Piemiņas plāksne. 3-4 km no šīs vietas atrodas grupas komandiera A. Rozes kaps,1980. g.,56.74066441682221,24.73880767822266,1,/,0,2022-05-16T02:13:03.128031
151,Ķeguma novads,Ķeguma pilsēta ar lauku teritoriju,"Ķeguma l.t., pie Tomes skolas",SA karavīru (izlūku) piemiņas vieta,1944. g.,Tomes apkārtnē 1944.07.28. - 09.20. darbojās SA izlūku grupa A. Rozes vadībā,Piemiņas akmens ar iekaltu tekstu,1975.05.07.,56.75033011946531,24.654350280761722,1,/,0,2022-05-16T02:13:03.128031
